Series,Date,Race Name,Track,State,Start Time,Laps,TV,Streaming,Previous Winner
NASCAR Cup Series,2026-03-29,Cook Out 400,Martinsville Speedway,VA,3:30 PM,400,FS1,SiriusXM,Denny Hamlin
NASCAR Cup Series,2026-03-29,Goodyear 400,Darlington Raceway,SC,3:00 PM,293,FS1,SiriusXM,Denny Hamlin
NASCAR Craftsman Truck Series,2026-04-03,Black's Tire 200,Rockingham Speedway,NC,,200,FS1,SiriusXM,Tyler Ankrum
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-04,North Carolina Education Lottery 250 Presented by Black's Tire,Rockingham Speedway,NC,2:30 PM,250,CW,SiriusXM,Sammy Smith
NASCAR Craftsman Truck Series,2026-04-10,Tennessee Army National Guard 250,Bristol Motor Speedway,TN,,250,FS1,SiriusXM,Chandler Smith
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-11,NASCAR O'Reilly Auto Parts Series Race at Bristol,Bristol Motor Speedway,TN,7:30 PM,300,CW,SiriusXM,Kyle Larson
NASCAR Cup Series,2026-04-12,Food City 500,Bristol Motor Speedway,TN,3:00 PM,500,FS1,SiriusXM,Kyle Larson
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-18,Kansas Lottery 300,Kansas Speedway,KS,7:00 PM,200,CW,SiriusXM,Brandon Jones
NASCAR Cup Series,2026-04-19,AdventHealth 400,Kansas Speedway,KS,2:00 PM,267,FOX,SiriusXM,Kyle Larson
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-25,NASCAR O'Reilly Auto Parts Series Race at Talladega,Talladega Superspeedway,AL,4:00 PM,113,CW,SiriusXM,Austin Hill
NASCAR Cup Series,2026-04-26,Jack Link's 500,Talladega Superspeedway,AL,3:00 PM,188,FOX,SiriusXM,Austin Cindric
NASCAR Craftsman Truck Series,2026-05-01,SpeedyCash.com 250,Texas Motor Speedway,TX,,167,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-02,Andy's Frozen Custard 340,Texas Motor Speedway,TX,3:30 PM,200,CW,SiriusXM,Kyle Larson
NASCAR Cup Series,2026-05-03,Würth 400 presented by LIQUI MOLY,Texas Motor Speedway,TX,3:30 PMf,267,FS1,SiriusXM,Joey Logano
NASCAR Craftsman Truck Series,2026-05-08,NASCAR Craftsman Truck Series Race at Watkins Glen,Watkins Glen International,NY,,72,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-09,Mission 200 at The Glen,Watkins Glen International,NY,4:00 PM,82,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-05-10,Go Bowling at The Glen,Watkins Glen International,NY,3:00 PM,90,FS1,SiriusXM,Shane van Gisbergen
NASCAR Craftsman Truck Series,2026-05-15,ECOSAVE 200,Dover Motor Speedway,DE,,1,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-16,BetRivers 200,Dover Motor Speedway,DE,4:00 PM,200,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-05-17,NASCAR All-Star Race,Dover Motor Speedway,DE,3:00 PM,1,FS1,SiriusXM,Christopher Bell
NASCAR Craftsman Truck Series,2026-05-22,North Carolina Education Lottery 200,Charlotte Motor Speedway,NC,,134,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-23,NASCAR O'Reilly Auto Parts Series Race at Charlotte,Charlotte Motor Speedway,NC,5:00 PM,200,CW,SiriusXM,William Byron
NASCAR Cup Series,2026-05-24,Coca-Cola 600,Charlotte Motor Speedway,NC,6:00 PM,400,Prime Video,SiriusXM,Ross Chastain
NASCAR Craftsman Truck Series,2026-05-29,Flote 200,Nashville Superspeedway,TN,,150,FS1,SiriusXM,Rajah Caruth
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-30,Tennessee Lottery 250,Nashville Superspeedway,TN,7:30 PM,188,CW,SiriusXM,Justin Allgaier
NASCAR Cup Series,2026-05-31,Cracker Barrel 400,Nashville Superspeedway,TN,7:00 PM,300,Prime Video,SiriusXM,Ryan Blaney
NASCAR Craftsman Truck Series,2026-06-06,NASCAR Craftsman Truck Series Race at Michigan,Michigan International Speedway,MI,,125,FS1,SiriusXM,Stewart Friesen
NASCAR Cup Series,2026-06-07,FireKeepers Casino 400,Michigan International Speedway,MI,3:00 PM,200,Prime Video,SiriusXM,Denny Hamlin
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-06-13,NASCAR O'Reilly Auto Parts Series Race at Pocono,Pocono Raceway,PA,4:00 PM,100,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-06-14,NASCAR Cup Series Race at Pocono,Pocono Raceway,PA,3:00 PM,160,Prime Video,SiriusXM,Chase Briscoe
NASCAR Craftsman Truck Series,2026-06-19,NASCAR CRAFTSMAN Truck Series Race at San Diego,San Diego Street Course,CA,,1,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-06-20,NASCAR O'Reilly Auto Parts Series Race at San Diego,San Diego Street Course,CA,5:00 PM,1,CW,SiriusXM,
NASCAR Cup Series,2026-06-21,Anduril 250,San Diego Street Course,CA,4:00 PM,1,Prime Video,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-06-27,NASCAR O'Reilly Auto Parts Series Race at Sonoma,Sonoma Raceway,CA,5:30 PM,79,CW,SiriusXM,Connor Zilisch
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-07-04,NASCAR O'Reilly Auto Parts Series Race at Chicagoland,Chicagoland Speedway,IL,5:30 PM,1,CW,SiriusXM,
NASCAR Cup Series,2026-07-05,NASCAR Cup Series Race at Chicagoland,Chicagoland Speedway,IL,6:00 PM,1,TNT,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-07-11,Focused Health 250,Atlanta Motor Speedway,GA,7:00 PM,163,CW,SiriusXM,Nick Sanchez
NASCAR Craftsman Truck Series,2026-07-11,NASCAR Craftsman Truck Series at Lime Rock,Lime Rock Park,CT,,100,FS1,SiriusXM,
NASCAR Cup Series,2026-07-12,Quaker State 400 Available at Walmart,Atlanta Motor Speedway,GA,7:00 PM,260,TNT,SiriusXM,Chase Elliott
NASCAR Craftsman Truck Series,2026-07-18,Window World 250,North Wilkesboro Speedway,NC,,250,FS1,SiriusXM,
NASCAR Cup Series,2026-07-19,Window World 450,North Wilkesboro Speedway,NC,7:00 PM,450,TNT,SiriusXM,
NASCAR Craftsman Truck Series,2026-07-24,NASCAR Craftsman Truck Series Race at IRP,Lucas Oil Indianapolis Raceway Park,IN,,200,FS1,SiriusXM,Layne Riggs
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-07-25,NASCAR O'Reilly Auto Parts Series Race at Indianapolis,Indianapolis Motor Speedway,IN,4:00 PM,100,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-07-26,Brickyard 400,Indianapolis Motor Speedway,IN,2:00 PM,160,TNT,SiriusXM,Bubba Wallace
NASCAR Cup Series,2026-07-28,Toyota / Save Mart 350,Sonoma Raceway,CA,3:30 PM,110,TNT,SiriusXM,Shane van Gisbergen
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-08-08,NASCAR O'Reilly Auto Parts Series Race at Iowa,Iowa Speedway,IA,5:00 PM,250,CW,SiriusXM,Sam Mayer
NASCAR Cup Series,2026-08-09,Iowa Corn 350 Powered by Ethanol,Iowa Speedway,IA,3:30 PM,350,USA,SiriusXM,William Byron
NASCAR Craftsman Truck Series,2026-08-14,NASCAR Craftsman Truck Series Race at Richmond,Richmond Raceway,VA,,250,FS1,SiriusXM,
NASCAR Cup Series,2026-08-15,Cook Out 400,Richmond Raceway,VA,7:00 PM,400,USA,SiriusXM,Austin Dillon
NASCAR Craftsman Truck Series,2026-08-22,Team EJP 175,New Hampshire Motor Speedway,NH,,175,FS1,SiriusXM,
NASCAR Cup Series,2026-08-23,NASCAR Cup Series Race at New Hampshire,New Hampshire Motor Speedway,NH,3:00 PM,301,USA,SiriusXM,Ryan Blaney
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-08-28,Wawa 250 Powered by Coca-Cola,Daytona International Speedway,FL,7:30 PM,100,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-08-29,Coke Zero Sugar 400,Daytona International Speedway,FL,7:30 PM,160,NBC,SiriusXM,Ryan Blaney
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-09-05,NASCAR O'Reilly Auto Parts Series Fall Race at Darlington,Darlington Raceway,SC,7:30 PM,1,CW,SiriusXM,
NASCAR Cup Series,2026-09-06,Cook Out Southern 500,Darlington Raceway,SC,5:00 PM,367,USA,SiriusXM,Chase Briscoe
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-09-12,NASCAR O'Reilly Auto Parts Series Race at World Wide Technology Raceway,World Wide Technology Raceway,IL,7:30 PM,160,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-09-13,Enjoy Illinois 300,World Wide Technology Raceway,IL,3:00 PM,240,USA,SiriusXM,Denny Hamlin
NASCAR Craftsman Truck Series,2026-09-17,UNOH 250 Presented by Ohio Logistics,Bristol Motor Speedway,TN,,250,FS1,SiriusXM,Layne Riggs
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-09-18,Food City 300,Bristol Motor Speedway,TN,7:30 PM,300,CW,SiriusXM,Aric Almirola
NASCAR Cup Series,2026-09-19,Bass Pro Shops Night Race,Bristol Motor Speedway,TN,7:30 PM,500,USA,SiriusXM,Christopher Bell
NASCAR Craftsman Truck Series,2026-09-26,NASCAR CRAFTSMAN Truck Series Playoff Race at Kansas,Kansas Speedway,KS,,134,FS1,SiriusXM,Carson Hocevar
NASCAR Cup Series,2026-09-27,Hollywood Casino 400,Kansas Speedway,KS,3:00 PM,267,USA,SiriusXM,Chase Elliott
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-10-03,Focused Health 302,Las Vegas Motor Speedway,NV,7:30 PM,201,CW,SiriusXM,Aric Almirola
NASCAR Cup Series,2026-10-04,South Point 400,Las Vegas Motor Speedway,NV,5:30 PM,267,USA,SiriusXM,Denny Hamlin
NASCAR Craftsman Truck Series,2026-10-09,NASCAR CRAFTSMAN Truck Series Playoff Race at Charlotte ROVAL,Charlotte Motor Speedway Road Course,NC,,67,FOX,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-10-10,Blue Cross NC 250,Charlotte Motor Speedway Road Course,NC,4:00 PM,1,CW,SiriusXM,Connor Zilisch
NASCAR Cup Series,2026-10-11,Bank of America ROVAL 400,Charlotte Motor Speedway Road Course,NC,3:00 PM,109,USA,SiriusXM,Shane van Gisbergen
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-10-17,NASCAR O'Reilly Auto Parts Series Playoff Race at Phoenix,Phoenix Raceway,AZ,7:30 PM,200,CW,SiriusXM,Jesse Love
NASCAR Craftsman Truck Series,2026-10-17,NASCAR CRAFTSMAN Truck Series Playoff Race at Phoenix,Phoenix Raceway,AZ,,150,FS1,SiriusXM,
NASCAR Cup Series,2026-10-18,Freeway Insurance 500,Phoenix Raceway,AZ,3:00 PM,312,USA,SiriusXM,Ryan Blaney
NASCAR Craftsman Truck Series,2026-10-23,NASCAR CRAFTSMAN Truck Series Playoff Race at Talladega,Talladega Superspeedway,AL,,85,FS1,SiriusXM,Gio Ruggiero
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-10-24,The Progress Group 250,Talladega Superspeedway,AL,3:30 PM,94,CW,SiriusXM,Austin Hill
NASCAR Cup Series,2026-10-25,Yellawood 500,Talladega Superspeedway,AL,2:00 PM,188,NBC,SiriusXM,Chase Briscoe
NASCAR Craftsman Truck Series,2026-10-30,NASCAR CRAFTSMAN Truck Series Playoff Race at Martinsville,Martinsville Speedway,VA,,200,FS1,SiriusXM,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-10-31,NASCAR O'Reilly Auto Parts Series Playoff Race at Martinsville,Martinsville Speedway,VA,4:00 PM,250,CW,SiriusXM,Taylor Gray
NASCAR Cup Series,2026-11-01,Xfinity 500,Martinsville Speedway,VA,2:00 PM,500,NBC,SiriusXM,William Byron
NASCAR Craftsman Truck Series,2026-11-06,NASCAR CRAFTSMAN Truck Series Championship Race,Homestead-Miami Speedway,FL,,134,FS1,SiriusXM,Kyle Larson
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-11-07,NASCAR O'Reilly Auto Parts Series Championship Race,Homestead-Miami Speedway,FL,5:00 PM,200,CW,SiriusXM,Justin Allgaier
NASCAR Cup Series,2026-11-08,NASCAR Cup Series Championship Race,Homestead-Miami Speedway,FL,3:00 PM,267,NBC,SiriusXM,Kyle Larson
